---
tags:
- linux
- l1
- flashcard-deck
- linux-processes
---
<!-- wiki:breadcrumb:start -->
[Portal](../../../../library/portal/index.md) | **Level:** [L1: Foundations](../../../../library/portal/levels.md) | **Topics:** [Process Management](../../../../library/portal/topics.md) | **Domain:** Linux
<!-- wiki:breadcrumb:end -->

id	category	difficulty	tags	question	answer	source_path
linux-processes/1adf184f5f7e	linux-processes	easy	linux, processes, zombie, orphan	What's the difference between a zombie and an orphan process?	A zombie has exited but its parent hasn't called `wait()` yet, so it still has a PID entry.\n\nAn orphan's parent has exited; it gets reparented to PID 1 (systemd), which will reap it correctly.\n\nRemember: Zombie = done but parent didn't wait(). Uses only PID entry. Can't kill it.\n\nGotcha: Fix parent or kill parent → init adopts and reaps zombies.	projects/knowledge/interview/linux/534-zombie-vs-orphan-process-concise.txt
linux-processes/1e54c2c198bf	linux-processes	medium	linux, ps, signals, zombie	How to get rid of zombie processes?	You can't kill a zombie process the regular way with `kill -9` for example as it's already dead.\n\nOne way to kill zombie process is by sending SIGCHLD to the parent process telling it to terminate its child processes. This might not work if the parent process wasn't programmed properly. The invocation is `kill -s SIGCHLD [parent_pid]`\n\nYou can also try closing/terminating the parent process.\n\nRemember: Zombie = done but parent didn't wait(). Uses only PID entry. Can't kill it.\n\nGotcha: Fix parent or kill parent → init adopts and reaps zombies.	projects/knowledge/interview/linux/237-how-to-get-rid-of-zombie-processes.txt
linux-processes/2232908aa440	linux-processes	easy	processes, signals, kill	What signal does the `kill` command send by default, and how does it differ from SIGKILL?	By default, `kill` sends SIGTERM (signal 15). This is a "soft" kill that allows\nthe process to catch the signal and perform cleanup operations before terminating.\n\nSIGKILL (signal 9) is different because:\n- It cannot be caught, blocked, or ignored by the process\n- The kernel immediately terminates the process\n- No cleanup handlers run, which can lead to data corruption\n- Use `kill -9 PID` o\n\nRemember: SIGTERM(15)=polite, SIGKILL(9)=forced, SIGHUP(1)=reload, SIGINT(2)=Ctrl+C.\n\nGotcha: SIGKILL can't be caught. Always try SIGTERM first.	projects/knowledge/interview/linux/001-kill-signal.txt
linux-processes/25acaf76da75	linux-processes	medium	boot, linux	Tell me everything you know about the Linux boot process	Another way to ask this: what happens from the moment you turned on the server until you get a prompt\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/206-tell-me-everything-you-know-about-the-linux-boot-p.txt
linux-processes/2665504a3f81	linux-processes	easy	fork, linux	What is the return value of fork()?	- On success, the PID of the child process in parent and 0 in child process\n  - On error, -1 in the parent\n\nUnder the hood: fork()=duplicate parent, exec()=replace child memory. fork+exec=launch.	projects/knowledge/interview/linux/295-what-is-the-return-value-of-fork.txt
linux-processes/28afcc59b5e9	linux-processes	medium	ipc, linux, syscalls	Explain the pipe() system call. What does it used for?	[Unix pipe implementation](https://toroid.org/unix-pipe-implementation)\n\n"Pipes provide a unidirectional interprocess communication channel. A pipe has a read end and a write end. Data written to the write end of a pipe can be read from the read end of the pipe.\nA pipe is created using pipe(2), which returns two file descriptors, one referring to the read end of the pipe, the other referring to the write end."\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/305-explain-the-pipe-system-call-what-does-it-used-for.txt
linux-processes/297bc6fd3429	linux-processes	medium	linux, signals	What signals are you familiar with?	SIGTERM - default signal for terminating a process\nSIGHUP - common usage is for reloading configuration\nSIGKILL - a signal which cannot caught or ignored\n\nTo view all available signals run `kill -l`\n\nRemember: SIGTERM(15)=polite, SIGKILL(9)=forced, SIGHUP(1)=reload, SIGINT(2)=Ctrl+C.\n\nGotcha: SIGKILL can't be caught. Always try SIGTERM first.	projects/knowledge/interview/linux/228-what-signals-are-you-familiar-with.txt
linux-processes/2c2fce9a09fc	linux-processes	hard	linux, kernel, threads	Explain Kernel Threads	Kernel threads are processes that run entirely in kernel space.\n\nCharacteristics:\n- No user-space address space (mm = NULL)\n- Run kernel code only\n- Created by kernel, not by user programs\n- Visible in ps with brackets: [kthreadd], [ksoftirqd]\n\nCommon kernel threads:\n- kthreadd: Parent of all kernel threads (PID 2)\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/419-explain-kernel-threads.txt
linux-processes/35aba2219bfb	linux-processes	hard	linux, kernel, processes	Explain Process Descriptor and Task Structure	The task_struct is the kernel's representation of a process/thread.\n\nProcess Descriptor (task_struct):\n- Kernel data structure for each process/thread\n- Contains all process information\n- Defined in include/linux/sched.h\n\nKey fields:\n- state: Running, sleeping, stopped, etc.\n- pid, tgid: Process and thread group IDs\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/417-explain-process-descriptor-and-task-structure.txt
linux-processes/3976dc05f779	linux-processes	medium	exec, linux, system, zombie	What is a zombie/defunct process?	Is a process that has completed execution (via the `exit` system call) but still has an entry in the process table: it is a process in the "**Terminated state**".\n\nProcesses marked **defunct** are dead processes (so-called "zombies") that remain because their parent has not destroyed them properly. These processes will be destroyed by init if the parent process exits.\n\nRemember: Zombie = done but parent didn't wait(). Uses only PID entry. Can't kill it.\n\nGotcha: Fix parent or kill parent → init adopts and reaps zombies.	projects/knowledge/interview/linux/058-what-is-a-zombiedefunct-process.txt
linux-processes/45f2a1d001c9	linux-processes	medium	boot, exec, linux	Explain the exec() system call	It transforms the current running program into another program. \nGiven the name of an executable and some arguments, it loads the code and static data from the specified executable and overwrites its current code segment and current static code data. After initializing its memory space (like stack and heap) the OS runs the program passing any arguments as the argv of that process.\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/301-explain-the-exec-system-call.txt
linux-processes/49204a67180e	linux-processes	medium	linux, processes, threads, kernel	What are the differences between threads and processes?	Threads share resources; processes are isolated.\n\nMemory:\n- Process: Own virtual address space\n- Thread: Shares address space with other threads\n\nCreation:\n- Process: fork() - copies memory (CoW)\n- Thread: clone() or pthread_create() - shares memory\n\nOverhead:\n- Process: Higher (separate page tables)\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/418-what-are-the-differences-between-threads-and-proce.txt
linux-processes/4d945c4d6b64	linux-processes	medium	exec, linux	True or False? A successful call to exec() never returns	True \nSince a successful exec replace the current process, it can't return anything to the process that made the call.\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/302-true-or-false-a-successful-call-to-exec-never-retu.txt
linux-processes/5011600f19f3	linux-processes	easy	linux, processes, commands	What is a process, and how do you list processes in Linux?	A process is an executing program. You can list processes with commands like ps -aux or use an interactive viewer like top.\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/566-what-is-process-list-processes.txt
linux-processes/513fde134ab2	linux-processes	medium	daemon, linux, namespaces	Describe how to make a certain process/app a service	The process will need a `.service` file to be created at the location `/etc/systemd/system/service-name.service` to be made into a service. The file has certain characteristics and need certain inputs to work. More details here.\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/175-describe-how-to-make-a-certain-processapp-a-servic.txt
linux-processes/551a3a93a23f	linux-processes	medium	exec, fork, linux	Why running a new program is done using the fork() and exec() system calls? why a different API wasn't developed where there is one call to run a new program?	This way provides a lot of flexibility. It allows the shell for example, to run code after the call to fork() but before the call to exec(). Such code can be used to alter the environment of the program it about to run.\n\nUnder the hood: fork()=duplicate parent, exec()=replace child memory. fork+exec=launch.	projects/knowledge/interview/linux/307-why-running-a-new-program-is-done-using-the-fork-a.txt
linux-processes/559cac21d600	linux-processes	easy	daemon, linux	What is a Daemon in Linux?	A background process. Most of these processes are waiting for requests or set of conditions to be met before actually running anything.\nSome examples: sshd, crond, rpcbind.\n\nRemember: Daemon = background, no terminal. Modern: let systemd manage it.	projects/knowledge/interview/linux/233-what-is-a-daemon-in-linux.txt
linux-processes/59ae7aae93fd	linux-processes	easy	daemon, exec, linux, signals, system	What is the advantage of executing the running processes in the background? How can you do that?	The most significant advantage of executing the running process in the background is that you can do any other task simultaneously while other processes are running in the background. So, more processes can be completed in the background while you are working on different processes. It can be achieved by adding a special character `&` at the end of the command.\n\n\nRemember: Ctrl+Z=suspend, bg=background, fg=foreground, jobs=list. &=start in background.	projects/knowledge/interview/linux/009-what-is-the-advantage-of-executing-the-running-pro.txt
linux-processes/61ddb971fd22	linux-processes	hard	linux, cgroups, containers, kernel	What are cgroups (control groups) and how does Linux use them for resource limits?	cgroups (Control Groups) limit and monitor resource usage for process groups.\n\nControl:\n- CPU time/shares\n- Memory limits\n- I/O bandwidth\n- Network priority\n- Device access\n\nUse cases:\n\nRemember: `ps aux`(BSD, %CPU/%MEM) vs `ps -ef`(UNIX, PPID). Both show all processes.\n\nExample: `ps aux --sort=-%mem | head` — top memory consumers.	projects/knowledge/interview/linux/416-what-are-cgroups.txt
linux-processes/63cc0dc0adc5	linux-processes	easy	linux, processes, zombie, orphan, troubleshooting	What is the difference between a "Zombie" process and an "Orphan" process?	Both involve parent-child process relationships but are fundamentally different states.\n\nOrphan Process:\n- A LIVE process whose parent has terminated\n- Automatically adopted by init (PID 1) or systemd\n- Continues executing normally\n- Not a problem - this is normal process lifecycle\n- Example: Parent exits before child completes\n\nZombie Process:\n\nRemember: Zombie = done but parent didn't wait(). Uses only PID entry. Can't kill it.\n\nGotcha: Fix parent or kill parent → init adopts and reaps zombies.	projects/knowledge/interview/linux/526-zombie-vs-orphan-process.txt
linux-processes/728ff3814355	linux-processes	hard	exec, linux, scheduling, signals, system	What if `kill -9` does not work? Describe exceptions for which the use of SIGKILL is insufficient.	`kill -9` (`SIGKILL`) always works, provided you have the permission to kill the process. Basically either the process must be started by you and not be setuid or setgid, or you must be root. There is one exception: even root cannot send a fatal signal to PID 1 (the init process).\n\n\nRemember: SIGTERM(15)=polite, SIGKILL(9)=forced, SIGHUP(1)=reload, SIGINT(2)=Ctrl+C.\n\nGotcha: SIGKILL can't be caught. Always try SIGTERM first.	projects/knowledge/interview/linux/093-what-if-codekill-9code-does-not-work-describe-exce.txt
linux-processes/746cd6b11d0d	linux-processes	medium	exec, linux, ps, system, zombie	`ls -l` shows file attributes as question marks. What this means and what steps will you take to remove unused "zombie" files?	This problem may be more difficult to solve because several steps may be required - sometimes you have get `test/file: Permission denied`, `test/file: No such file or directory` or `test/file: Input/output error`.\n\n\nRemember: `ps aux`(BSD, %CPU/%MEM) vs `ps -ef`(UNIX, PPID). Both show all processes.\n\nExample: `ps aux --sort=-%mem | head` — top memory consumers.	projects/knowledge/interview/linux/055-codels-lcode-shows-file-attributes-as-question-mar.txt
linux-processes/76f7c10812c9	linux-processes	hard	exec, fork, linux, system, top	How do you trace a system call in Linux? Explain the possible methods.	**SystemTap**\n\nThis is the most powerful method. It can even show the call arguments:\n\nUsage:\n\n```bash\nsudo apt-get install systemtap\nsudo stap -e 'probe syscall.mkdir { printf("%s[%d] -> %s(%s)\n", execname(), pid(), name, argstr) }'\n```\n\nThen on another terminal:\n\n```bash\nsudo rm -rf /tmp/a /tmp/b\nmkdir /tmp/a\nmkdir /tmp/b\n```\n\nSample output:\n\n\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/103-how-do-you-trace-a-system-call-in-linux-explain-th.txt
linux-processes/7ce27bb535d7	linux-processes	hard	daemon, linux, namespaces, signals, system	Difference between `nohup`, `disown`, and `&`. What happens when using all together?	- `&` puts the job in the background, that is, makes it block on attempting to read input, and makes the shell not wait for its completion\n- `disown` removes the process from the shell's job control, but it still leaves it connected to the terminal. One of the results is that the shell won't send it a **SIGHUP**.\n\nRemember: `nohup cmd &` survives logout. Output→nohup.out. Modern: tmux or systemd.	projects/knowledge/interview/linux/094-difference-between-codenohupcode-codedisowncode-an.txt
linux-processes/8792bd741649	linux-processes	medium	linux, processes, kernel	Can you describe how processes are being created?	In Linux, processes are created via fork() and exec():\n\n1. fork() - Creates child process\n   - Duplicates parent process\n   - Child gets copy of memory (copy-on-write)\n   - Child has new PID\n   - Returns 0 in child, child PID in parent\n\n2. exec() - Replaces process image\n   - Loads new program into memory\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/359-can-you-describe-how-processes-are-being-created.txt
linux-processes/8a61d1e0c1ef	linux-processes	medium	hardware, linux	How can you print information on the BIOS, motherboard, processor and RAM?	`dmidecode` (note: not 'dmidecoode'). It reads SMBIOS/DMI data from the BIOS: `dmidecode -t bios` for BIOS info, `-t baseboard` for motherboard, `-t processor`, `-t memory`. Requires root.\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/277-how-can-you-print-information-on-the-bios-motherbo.txt
linux-processes/8d3d49285d82	linux-processes	hard	linux, system	What is the meaning of the error `maxproc limit exceeded by uid %i ...` in FreeBSD?	The FreeBSD kernel will only allow a certain number of processes to exist at one time. The number is based on the **kern.maxusers** variable.\n\n**kern.maxusers** also affects various other in-kernel limits, such as network buffers. If the machine is heavily loaded, increase **kern.maxusers**. This will increase these other system limits in addition to the maximum number of processes.\n\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/100-what-is-the-meaning-of-the-error-codemaxproc-limit.txt
linux-processes/8edf796238a0	linux-processes	medium	linux, debugging, strace, ltrace	What does strace do? What about ltrace?	Both are tracing tools but at different levels:\n\nstrace - System call tracer:\n- Traces kernel syscalls (open, read, write, etc.)\n- Shows interaction with kernel\n- strace -p PID (attach to process)\n- strace -e open cmd (filter specific calls)\n- Useful for: debugging, understanding program behavior\n\nltrace - Library call tracer:\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/361-what-strace-does-what-about-ltrace.txt
linux-processes/91b607a3c514	linux-processes	medium	linux, namespaces	True or False? In a child PID namespace all processes are aware of parent PID namespace and processes and the parent PID namespace has no visibility of child PID namespace processes	False. The opposite is true. Parent PID namespace is aware and has visibility of processes in child PID namespace and child PID namespace has no visibility as to what is going on in the parent PID namespace.\n\nRemember: PID 1=init/systemd. $$=current, $PPID=parent. `pidof name` finds PIDs.	projects/knowledge/interview/linux/282-true-or-false-in-a-child-pid-namespace-all-process.txt
linux-processes/94f0141a6681	linux-processes	medium	exec, linux	What does the execve() system call do in Linux?	Executes a program. The program is passed as a filename (or path) and must be a binary executable or a script.\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/304-what-execve-does.txt
linux-processes/959ca2d39dae	linux-processes	medium	exec, fork, linux, zombie	What system calls are used for creating a new process?	fork(), exec() and the wait() system call is also included in this workflow.\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/303-what-system-calls-are-used-for-creating-a-new-proc.txt
linux-processes/95eb9992e86a	linux-processes	easy	daemon, exec, linux	What is the init process?	It is the first process executed by the kernel during the booting of a system. It is a daemon process which runs till the system is shutdown. That is why, it is the parent of all the processes\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/239-what-is-the-init-process.txt
linux-processes/a48a19d0872d	linux-processes	medium	linux, namespaces	What time namespaces are used for?	In time namespaces processes can use different system time.\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/285-what-time-namespaces-are-used-for.txt
linux-processes/a526723e971c	linux-processes	medium	exec, linux, zombie	Why do we need the wait() system call?	wait() is used by a parent process to wait for the child process to finish execution.\nIf wait is not used by a parent process then a child process might become a zombie process.\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/297-why-do-we-need-the-wait-system-call.txt
linux-processes/ae07f37f0661	linux-processes	medium	linux, signals, system, top	What is `strace` command and how should be used? Explain example of connect to an already running process.	`strace` is a powerful command line tool for debugging and troubleshooting programs in Unix-like operating systems such as Linux. It captures and records all system calls made by a process and the signals received by the process.\n\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/061-what-is-codestracecode-command-and-how-should-be-u.txt
linux-processes/b207011407f4	linux-processes	medium	fork, ipc, linux	Explain the fork() system call	fork() is used for creating a new process. It does so by cloning the calling process but the child process has its own PID and any memory locks, I/O operations and semaphores are not inherited.\n\nUnder the hood: fork()=duplicate parent, exec()=replace child memory. fork+exec=launch.	projects/knowledge/interview/linux/294-explain-the-fork-system-call.txt
linux-processes/b2edadf998fb	linux-processes	hard	daemon, linux, system	What are segmentation faults (segfaults), and how can identify what's causing them?	A **segmentation fault** (aka _segfault_) is a common condition that causes programs to crash. Segfaults are caused by a program trying to read or write an illegal memory location.\n\nProgram memory is divided into different segments:\n\n\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/096-what-are-segmentation-faults-segfaults-and-how-can.txt
linux-processes/b6b03fdcee81	linux-processes	medium	linux, signals	What does `kill 0` do in Linux process management?	kill 0 sends a signal to all processes in the current process group. It is used to check if the processes exist or not\n\nRemember: SIGTERM(15)=polite, SIGKILL(9)=forced, SIGHUP(1)=reload, SIGINT(2)=Ctrl+C.\n\nGotcha: SIGKILL can't be caught. Always try SIGTERM first.	projects/knowledge/interview/linux/229-what-kill-0-does.txt
linux-processes/bb171ee3f84c	linux-processes	medium	linux, zombie	How the waitpid() is different from wait()?	The waitpid() is a non-blocking version of the wait() function. \nIt also supports using library routine (e.g. system()) to wait a child process without messing up with other children processes for which the process has not waited.\n\nRemember: PID 1=init/systemd. $$=current, $PPID=parent. `pidof name` finds PIDs.	projects/knowledge/interview/linux/299-how-the-waitpid-is-different-from-wait.txt
linux-processes/c0aa9977b2cd	linux-processes	easy	exec, linux	What is context switch?	From [wikipedia](https://en.wikipedia.org/wiki/Context_switch): a context switch is the process of storing the state of a process or thread, so that it can be restored and resume execution at a later point\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/311-what-is-context-switch.txt
linux-processes/ca912dd4da23	linux-processes	easy	exec, linux, zombie	What is a zombie process?	A process which has finished to run but has not exited.\n\nOne reason it happens is when a parent process is programmed incorrectly. Every parent process should execute wait() to get the exit code from the child process which finished to run. But when the parent isn't checking for the child exit code, the child process can still exists although it finished to run.\n\nRemember: Zombie = done but parent didn't wait(). Uses only PID entry. Can't kill it.\n\nGotcha: Fix parent or kill parent → init adopts and reaps zombies.	projects/knowledge/interview/linux/236-what-is-a-zombie-process.txt
linux-processes/dd14d8eeb280	linux-processes	medium	exec, linux, signals	How a program executes a system call?	- A program executes a trap instruction. The instruction jump into the kernel while raising the privileged level to kernel space.\n- Once in kernel space, it can perform any privileged operation\n- Once it's finished, it calls a "return-from-trap" instruction which returns to user space while reducing back the privilege level to user space.\n\nRemember: Tools: ps(list), top(monitor), kill(signal), lsof(files), strace(syscalls).\n\nGotcha: kill -15 first, kill -9 as last resort. -9 prevents graceful cleanup.	projects/knowledge/interview/linux/293-how-a-program-executes-a-system-call.txt
