---
tags:
- cloud
- l1
- flashcard-deck
- gcp-general
---
<!-- wiki:breadcrumb:start -->
[Portal](../../../../library/portal/index.md) | **Level:** [L1: Foundations](../../../../library/portal/levels.md) | **Topics:** [GCP Troubleshooting](../../../../library/portal/topics.md) | **Domain:** Cloud
<!-- wiki:breadcrumb:end -->

id	category	difficulty	tags	question	answer	source_path
gcp-general/34e0f9a1b29b	gcp-general	medium	gcp,networking	Describe Google Cloud VPN.	Cloud VPN allows secure connections between an on-premises network and GCP using IPsec VPN protocols.\n* Secure Connectivity: Cloud VPN establishes an encrypted IPsec tunnel between the on-premises network and GCP. This ensures secure communication over the public internet.	projects/knowledge/interview/gcp/116-describe-google-cloud-vpn.txt
gcp-general/3571f1d812ac	gcp-general	easy	gcp,devops	What is TensorFlow Extended (TFX)?	TFX is an end-to-end platform for deploying production ML pipelines.  It's designed to enable the orchestration of ML workflows, ensuring scalability and reproducibility. TFX provides:\n* Data Ingestion and Validation: Integrates data from various sources and validates its quality.	projects/knowledge/interview/gcp/122-what-is-tensorflow-extended-tfx.txt
gcp-general/3ea105baf131	gcp-general	easy	gcp, control-flow, text-processing	What is capacity planner in GCP ?	Capacity Planner in GCP is a tool that assists in estimating the necessary resources for running workloads on Google Cloud. It helps in planning the required capacity of compute, storage, and other resources based on expected usage.	projects/knowledge/interview/gcp/084-what-is-capacity-planner-in-gcp.txt
gcp-general/3fdd07c9054d	gcp-general	medium	gcp,monitoring	What is a RISK Manager ?	In the context of GCP, Risk Manager is a tool that allows organizations to identify and manage various types of risks associated with their GCP environment. It enables continuous risk assessment, monitoring, and response by providing insights into vulnerabilities, compliance issues, and threats. Risk Manager helps in creating a risk-aware culture by centralizing risk management activities and streamlining risk mitigation processes.	projects/knowledge/interview/gcp/071-what-is-a-risk-manager.txt
gcp-general/460a4d6e3cab	gcp-general	medium	gcp,database	Explain each of the above databases types.	1. AlloyDB\nAlloyDB is Google's scalable, distributed, in-memory database. It combines the benefits of traditional relational databases with the scale and performance of NoSQL databases, ideal for high-throughput transactional applications.\n2. BigTable	projects/knowledge/interview/gcp/079-explain-each-of-the-above-databases-types.txt
gcp-general/4de3576697ac	gcp-general	easy	gcp, control-flow, filesystem	What is Google Transfer Appliance?	It's a physical storage solution for transferring large amounts of data to GCP. This appliance is useful when transferring large datasets that might be impractical to move over the internet due to their size and latency constraints.	projects/knowledge/interview/gcp/113-what-is-google-transfer-appliance.txt
gcp-general/671dd925ec6f	gcp-general	medium	gcp, boot	What is Secure Boot and how does it protect the boot process?	Secure Boot is a component of Shielded VMs and is a UEFI feature that ensures the system boots only with signed and verified code, guaranteeing that the operating system and bootloader haven't been tampered with. This prevents the loading of unauthorized firmware and helps protect against boot-level malware or rootkits.	projects/knowledge/interview/gcp/050-what-is-secureboot.txt
gcp-general/707f015aeba6	gcp-general	medium	gcp,devops	Describe Edge AI in GCP.	Edge AI enables running ML models on edge devices to process data locally. GCP provides tools and services for deploying machine learning models to edge devices, allowing real-time processing and decision-making at the edge.	projects/knowledge/interview/gcp/147-describe-edge-ai-in-gcp.txt
gcp-general/721bca4ca851	gcp-general	medium	gcp, networking	What is Google Cloud Disaster Recovery (DR)?	It's a set of strategies and services to recover critical systems and data in case of a disaster. GCP offers various features and capabilities to facilitate disaster recovery planning, such as data replication, failover mechanisms, and geographic redundancy. By leveraging GCP's distributed infrastructure and data replication services, organizations can design and implement robust disaster recovery plans to ensure business continuity in case of unexpected disruptions.	projects/knowledge/interview/gcp/138-what-is-google-cloud-disaster-recovery-dr.txt
gcp-general/72d4d89f51ed	gcp-general	easy	gcp, control-flow, processes	What is Cloud IoT Edge in GCP?	Cloud IoT Edge extends Google Cloud's capabilities to the edge for IoT devices, enabling edge computing by providing a framework to run IoT applications and machine learning models directly on IoT devices. It enables local data processing and analysis, reducing latency and optimizing bandwidth usage.	projects/knowledge/interview/gcp/148-what-is-cloud-iot-edge-in-gcp.txt
gcp-general/81c39235dbf1	gcp-general	easy	gcp,bigquery	What is BigQuery Omni in GCP?	BigQuery Omni allows users to analyze data across multiple clouds within a single pane of glass. It allows users to analyze and gain insights from data stored in multiple clouds, enabling seamless data processing and analytics.	projects/knowledge/interview/gcp/143-what-is-bigquery-omni-in-gcp.txt
gcp-general/82bf3d0d7e33	gcp-general	medium	gcp,database	What is Async Replication ?	Async Replication, in the context of databases or storage systems, refers to an asynchronous method of data replication. It involves copying and synchronizing data from a source to a destination in a non-blocking manner. The replication process doesn’t require immediate confirmation of data synchronization and can continue independently, potentially leading to a small delay in data consistency between the source and destination.	projects/knowledge/interview/gcp/052-what-is-async-replication.txt
gcp-general/876de80c3ce1	gcp-general	easy	gcp,database	What is Bigtable in GCP?	Cloud Bigtable is a NoSQL database service for handling large analytical and operational workloads at scale.\n* Scalability and Performance: Bigtable is designed for high scalability and performance, capable of handling petabytes of data with low latency.	projects/knowledge/interview/gcp/118-what-is-bigtable-in-gcp.txt
gcp-general/8ff2fefca670	gcp-general	easy	gcp, control-flow	What is profiler in GCP ? How is it useful ?	Profiler in GCP is a tool for identifying performance bottlenecks in applications. It analyzes code execution and provides insights into performance issues, helping developers optimize and fine-tune their applications.\n\nUnder the hood: Cloud Profiler uses statistical sampling with minimal overhead (~0.5% CPU). It captures CPU, heap, and thread profiles.\n\nAnalogy: Profiler is to production code what a blood test is to health — continuous low-overhead monitoring that catches problems early.	projects/knowledge/interview/gcp/083-what-is-profiler-in-gcp-how-is-it-useful.txt
gcp-general/adcada274815	gcp-general	easy	gcp,monitoring	What is Cloud Trace in GCP?	Cloud Trace is a distributed tracing system for generating latency reports. It provides detailed information about how long it takes for a request to travel through various components of a distributed application, allowing for performance improvements and troubleshooting.	projects/knowledge/interview/gcp/142-what-is-cloud-trace-in-gcp.txt
gcp-general/b929bb3bf806	gcp-general	easy	gcp,devops	What is Dialogflow in GCP?	Dialogflow is a natural language understanding platform for building conversational applications. It enables developers to design and deploy conversational interfaces, supporting multiple platforms and languages, facilitating natural and rich interactions with users.	projects/knowledge/interview/gcp/146-what-is-dialogflow-in-gcp.txt
gcp-general/c4764045c620	gcp-general	medium	gcp,monitoring	Explain Cloud Monitoring in GCP.	Cloud Monitoring provides visibility into the performance, uptime, and overall health of cloud resources. It provides insights through dashboards, alerts, and other tools, helping users monitor, troubleshoot, and optimize their cloud-based systems.	projects/knowledge/interview/gcp/141-explain-cloud-monitoring-in-gcp.txt
gcp-general/c6e881142f9d	gcp-general	easy	gcp,storage	What is Cloud Storage Transfer Service?	It's a service for transferring large amounts of data from other cloud providers or on-premises to GCP storage. It allows seamless and secure transfers while handling the complexities of large-scale data migration.	projects/knowledge/interview/gcp/090-what-is-cloud-storage-transfer-service.txt
gcp-general/d4127e820771	gcp-general	medium	gcp,monitoring	What is Stackdriver in GCP?	Stackdriver is a monitoring, logging, and diagnostics service, providing insights into applications on GCP. It includes:\n* Monitoring: Real-time performance metrics and uptime monitoring for applications and infrastructure.\n* Logging: Centralized log management and analysis across applications and systems.\n* Error Reporting: Insights into application errors and exceptions for debugging and improvement.	projects/knowledge/interview/gcp/107-what-is-stackdriver-in-gcp.txt
gcp-general/ddf3130932b8	gcp-general	medium	gcp,storage	How do you list buckets?	Two ways to do that:\n   \n   $ gsutil ls\n   \n   $ gcloud alpha storage ls\n\nRemember: gsutil is the legacy CLI. gcloud storage is the modern replacement (faster, unified). Both work.\n\nGotcha: gsutil ls shows all buckets in the current project. Use gsutil ls gs://bucket-name/ to list objects inside a bucket.	projects/knowledge/interview/gcp/023-how-do-you-list-buckets.txt
gcp-general/e68a6ce1801d	gcp-general	easy	gcp,networking	What are network tags and how are they different from labels?	As the name suggests, network tags can be applied only to network resources.\nWhile labels don't affect the resources on which they are applied, network tags do affect resources (e.g. firewall access and networking routes)	projects/knowledge/interview/gcp/013-what-are-network-tags-and-how-are-they-different-f.txt
gcp-general/e7d76f3c5874	gcp-general	easy	gcp,devops	What does the following command do? `gcloud deployment-manager deployments create`	Deployment Manager creates a new deployment.\n\nUnder the hood: Deployment Manager uses YAML/Jinja2/Python templates to define GCP resources declaratively — GCP's native IaC tool.\n\nGotcha: Deployment Manager is being superseded by Terraform and Pulumi in most organizations. Consider those for new projects.\n\nAnalogy: Deployment Manager is to GCP what CloudFormation is to AWS.	projects/knowledge/interview/gcp/025-what-the-following-commands-does-gcloud-deployment.txt
gcp-general/ead38ff08cd7	gcp-general	hard	gcp, control-flow	Explain Google Cloud AutoML.	AutoML is a suite of machine learning products for developers with limited ML expertise to train high-quality models. It provides tools for building high-quality custom machine learning models with minimal coding. AutoML includes:\n* AutoML Vision: Enables the creation of custom image recognition models.\n* AutoML Natural Language: Allows the training of custom text analysis models.\n* AutoML Tables: Supports building predictive models for structured data without requiring deep ML expertise.	projects/knowledge/interview/gcp/121-explain-google-cloud-automl.txt
gcp-general/eb785d9e4bac	gcp-general	medium	gcp, logging, processes	Explain the Cloud Migration Service on GCP.	The service helps move on-premises workloads to GCP efficiently and securely. The service offers tools, methodologies, and best practices to streamline the migration process.\n\nRemember: GCP migration tools include Migrate for Compute Engine (VM migration), Migrate for GKE (container migration), and Database Migration Service.\n\nGotcha: Migration is not just lift and shift — plan for networking, IAM, and service account differences.	projects/knowledge/interview/gcp/114-explain-the-cloud-migration-service-on-gcp.txt

<!-- wiki:related:start -->
---

## Wiki Navigation

### Related Content

- GCP Compute Flashcards *(CLI)* (flashcard_deck, L1) — GCP Troubleshooting
- GCP Kubernetes Flashcards *(CLI)* (flashcard_deck, L1) — GCP Troubleshooting
- GCP Networking Flashcards *(CLI)* (flashcard_deck, L1) — GCP Troubleshooting
- GCP Security Flashcards *(CLI)* (flashcard_deck, L1) — GCP Troubleshooting
- [GCP Troubleshooting](../../../../library/topics/gcp-troubleshooting/index.md) (Topic Pack, L1) — GCP Troubleshooting
- GCP Troubleshooting Flashcards *(CLI)* (flashcard_deck, L1) — GCP Troubleshooting

<!-- wiki:related:end -->
