---
tags:
- k8s
- l1
- flashcard-deck
- k8s-concept-chain
---
<!-- wiki:breadcrumb:start -->
[Portal](../../../../library/portal/index.md) | **Level:** [L1: Foundations](../../../../library/portal/levels.md) | **Topics:** [Kubernetes Concept Chain](../../../../library/portal/topics.md) | **Domain:** Kubernetes
<!-- wiki:breadcrumb:end -->

id	category	difficulty	tags	question	answer	source_path
k8s-concept-chain/a1b2c3d411	k8s-concept-chain	medium	k8s,resources,requests,limits	What is the difference between resource requests and limits?	Requests = minimum guaranteed resources for scheduling. The scheduler places the Pod on a node with enough unrequested capacity.\nLimits = maximum a container can consume. CPU limits cause throttling; memory limits cause OOMKill.\n\nRemember: Requests are for the scheduler. Limits are for enforcement.	training/library/topics/k8s-concept-chain/primer.md
k8s-concept-chain/a1b2c3d412	k8s-concept-chain	medium	k8s,qos,resources	What are the three Kubernetes QoS classes and how are they determined?	Guaranteed: requests == limits for all containers (last evicted)\nBurstable: requests < limits or only requests set (middle)\nBestEffort: no requests or limits at all (first evicted)\n\nRemember: QoS class determines eviction order under memory pressure. BestEffort dies first.	training/library/topics/k8s-concept-chain/primer.md
k8s-concept-chain/a1b2c3d413	k8s-concept-chain	medium	k8s,deployment,replicaset	What is the relationship between Deployment, ReplicaSet, and Pod?	Deployment manages ReplicaSets. ReplicaSet manages Pods. During a rolling update, the Deployment creates a new ReplicaSet (with the updated spec) and scales it up while scaling the old ReplicaSet down.\n\nRemember: Deployment → ReplicaSet → Pods. Never edit ReplicaSets directly.	training/library/topics/k8s-concept-chain/primer.md
k8s-concept-chain/a1b2c3d414	k8s-concept-chain	medium	k8s,service,endpoints	How does a Kubernetes Service find the right Pods to route traffic to?	The Service uses label selectors to match Pods. Matching Pods are added to the Service's Endpoints list. kube-proxy (or the CNI) programs iptables/IPVS rules to route Service IP traffic to endpoint Pod IPs.\n\nRemember: No label match = no endpoints = Service returns connection refused.	training/library/topics/k8s-concept-chain/primer.md
k8s-concept-chain/a1b2c3d415	k8s-concept-chain	medium	k8s,configmap,update	What happens to running Pods when you update a ConfigMap?	Nothing — automatically. Pods using env var injection keep the old values until restarted. Pods using volume mounts see updates after the kubelet sync period (default ~60s), but the app must re-read the files.\n\nGotcha: ConfigMap updates don't trigger Pod restarts. Use `kubectl rollout restart` or a checksum annotation.	training/library/topics/k8s-concept-chain/primer.md
k8s-concept-chain/a1b2c3d416	k8s-concept-chain	medium	k8s,secret,encryption	Are Kubernetes Secrets encrypted at rest by default?	No. Secrets are base64-encoded (not encrypted) and stored in etcd in cleartext by default. You must explicitly configure encryption at rest via EncryptionConfiguration at the API server level.\n\nRemember: base64 != encryption. Anyone with etcd access sees all Secrets without encryption at rest.	training/library/topics/k8s-concept-chain/primer.md
k8s-concept-chain/a1b2c3d417	k8s-concept-chain	medium	k8s,hpa,conflict	What happens when you set replicas in a Deployment manifest and also use HPA?	Every time you `kubectl apply` the manifest, it resets the replica count to the hardcoded value, overriding HPA's scaling decisions.\n\nFix: remove the `replicas` field from the Deployment manifest when using HPA, or use server-side apply.	training/library/topics/k8s-concept-chain/footguns.md
k8s-concept-chain/a1b2c3d418	k8s-concept-chain	hard	k8s,cpu,throttling	Why do some teams set CPU requests but no CPU limits?	CPU limits cause kernel-level throttling (CFS quota) even when the node has spare CPU capacity. This creates unpredictable latency spikes. Memory limits should always be set (OOM is catastrophic), but CPU throttling is annoying rather than fatal.\n\nRemember: CPU limit = throttle. Memory limit = OOMKill. Different failure modes require different strategies.	training/library/topics/k8s-concept-chain/footguns.md
k8s-concept-chain/a1b2c3d419	k8s-concept-chain	hard	k8s,pdb,autoscaling	Why is a PodDisruptionBudget important when using node autoscaling?	Without a PDB, Karpenter or Cluster Autoscaler can evict all replicas of a service from a node simultaneously during scale-down. A PDB (minAvailable or maxUnavailable) ensures the autoscaler respects application availability during node drains.\n\nRemember: PDB protects against voluntary disruptions — node drains, autoscaler evictions, maintenance.	training/library/topics/k8s-concept-chain/footguns.md
k8s-concept-chain/a1b2c3d420	k8s-concept-chain	hard	k8s,ingress,troubleshooting	You applied an Ingress resource but traffic returns 404. What are the three most likely causes?	1. No Ingress Controller is deployed in the cluster (Ingress resources are inert)\n2. The backend service name or port in the Ingress spec is wrong\n3. The backend Service has no endpoints (selector labels don't match Pod labels)\n\nDebug: kubectl get pods -n ingress-nginx, kubectl describe ingress NAME, kubectl get endpoints BACKEND_SVC	training/library/topics/k8s-concept-chain/street_ops.md
k8s-concept-chain/a1b2c3d421	k8s-concept-chain	hard	k8s,pending,troubleshooting	Pods are stuck in Pending state. Walk through the diagnostic steps.	1. kubectl describe pod NAME — check Events for "Insufficient cpu" or "Insufficient memory"\n2. kubectl describe nodes — check Allocated resources vs Allocatable\n3. Check if node autoscaler (Karpenter/CA) is running and has capacity to provision\n4. Check if PersistentVolumeClaims are pending (storage-bound scheduling)\n5. Check taints/tolerations and nodeSelector constraints\n\nRemember: Pending = scheduler can't place the Pod. The Events section tells you why.	training/library/topics/k8s-concept-chain/street_ops.md
k8s-concept-chain/a1b2c3d422	k8s-concept-chain	hard	k8s,resources,starvation	A single Pod with no resource limits consumes all memory on a node. What happens to other Pods?	The kernel OOM killer fires. It targets processes by OOM score. Pods with QoS BestEffort (no requests/limits) are killed first, then Burstable, then Guaranteed. The rogue Pod (also BestEffort) may or may not be the one killed — it depends on OOM scoring.\n\nFix: always set memory limits. Use LimitRange to enforce defaults namespace-wide.	training/library/topics/k8s-concept-chain/footguns.md
k8s-concept-chain/a1b2c3d423	k8s-concept-chain	medium	k8s,dns,service	What DNS name does Kubernetes create for a ClusterIP Service?	<service-name>.<namespace>.svc.cluster.local\n\nWithin the same namespace, you can use just the service name. Cross-namespace, use <service>.<namespace> or the full FQDN.\n\nRemember: CoreDNS runs in kube-system and auto-discovers Services. Pod /etc/resolv.conf points to it.	training/library/topics/k8s-concept-chain/primer.md
k8s-concept-chain/a1b2c3d424	k8s-concept-chain	easy	k8s,concepts,chain	What is the Kubernetes concept chain?	Each K8s abstraction exists because the previous layer has an unresolved problem:\nPod crashes → Deployment\nIPs change → Service\nToo many LBs → Ingress\nRules need engine → Ingress Controller\nConfig in image → ConfigMap\nPasswords exposed → Secret\nManual scaling → HPA\nNodes full → Karpenter\nRogue resources → Requests & Limits\n\nRemember: Every K8s concept is a solution to a specific problem. Learn the problems, and the solutions make sense.	training/library/topics/k8s-concept-chain/primer.md

<!-- wiki:related:start -->
---

## Wiki Navigation

### Related Content

- [Kubernetes Concept Chain](../../../../library/topics/k8s-concept-chain/index.md) (Topic Pack, L0) — Kubernetes Concept Chain

<!-- wiki:related:end -->
